customer_id,date,amount,status
CUST0151,2024-04-24,52.12,Paid
CUST0151,2024-02-10,98.92,Paid
CUST0151,2024-12-15,93.81,Paid
CUST0151,2024-02-15,75.54,Paid
CUST0151,2024-03-29,26.36,Paid
CUST0151,2024-01-28,24.47,Paid
CUST0151,2024-03-13,77.86,Missed
CUST0151,2024-07-19,18.59,Paid
CUST0151,2023-12-14,29.54,Paid
CUST0151,2024-08-03,53.41,Paid
CUST0151,2024-10-31,69.73,Paid
CUST0151,2024-03-14,46.13,Paid
CUST0151,2023-12-04,47.69,Paid
CUST0151,2024-05-11,33.15,Paid
CUST0151,2024-11-29,37.36,Paid
CUST0152,2024-07-14,29.74,Paid
CUST0152,2024-07-20,75.35,Missed
CUST0152,2024-12-18,69.68,Missed
CUST0152,2024-06-25,80.12,Missed
CUST0152,2024-06-01,43.69,Paid
CUST0152,2024-10-23,91.89,Paid
CUST0152,2024-08-18,30.94,Paid
CUST0153,2024-07-17,24.45,Paid
CUST0153,2024-04-20,20.56,Paid
CUST0153,2024-09-25,84.23,Missed
CUST0153,2024-07-30,76.02,Paid
CUST0153,2024-09-23,72.55,Paid
CUST0153,2024-06-20,22.88,Paid
CUST0153,2024-05-27,54.04,Paid
CUST0153,2024-05-23,38.32,Paid
CUST0153,2024-03-28,42.71,Missed
CUST0153,2024-11-30,80.83,Paid
CUST0153,2024-07-21,18.92,Paid
CUST0154,2024-02-16,25.1,Paid
CUST0154,2023-09-28,87.4,Paid
CUST0154,2024-01-20,30.52,Paid
CUST0154,2024-04-18,89.52,Paid
CUST0154,2023-10-30,55.14,Paid
CUST0154,2023-09-12,43.96,Paid
CUST0154,2023-07-26,85.65,Paid
CUST0154,2024-08-10,16.35,Paid
CUST0154,2024-02-12,29.14,Paid
CUST0154,2024-02-17,22.92,Paid
CUST0154,2023-07-20,70.26,Paid
CUST0154,2024-03-18,77.4,Paid
CUST0155,2024-01-02,80.65,Paid
CUST0155,2024-12-23,57.58,Paid
CUST0155,2023-10-19,93.14,Missed
CUST0155,2024-09-03,77.84,Paid
CUST0155,2023-12-12,63.18,Paid
CUST0155,2023-07-10,77.22,Paid
CUST0155,2023-12-15,24.83,Missed
CUST0155,2023-08-26,39.96,Paid
CUST0156,2024-12-12,89.78,Paid
CUST0156,2024-11-11,80.83,Paid
CUST0156,2024-10-14,66.14,Paid
CUST0156,2024-12-09,74.0,Paid
CUST0156,2024-12-26,17.7,Paid
CUST0156,2024-11-30,56.53,Paid
CUST0156,2024-11-24,32.09,Paid
CUST0156,2024-10-07,56.39,Paid
CUST0156,2024-10-08,87.56,Paid
CUST0156,2024-12-07,24.81,Paid
CUST0156,2024-10-31,29.4,Paid
CUST0156,2024-11-18,82.61,Paid
CUST0156,2024-10-06,57.01,Paid
CUST0156,2024-12-09,62.86,Paid
CUST0156,2024-11-24,51.65,Paid
CUST0157,2024-11-19,17.64,Missed
CUST0157,2023-12-18,82.4,Paid
CUST0157,2024-09-16,33.79,Paid
CUST0157,2024-09-14,67.67,Paid
CUST0157,2024-08-16,61.83,Paid
CUST0157,2024-04-03,35.48,Paid
CUST0157,2023-11-26,16.0,Missed
CUST0157,2024-04-11,75.4,Paid
CUST0157,2023-12-12,59.22,Missed
CUST0157,2024-01-11,50.5,Paid
CUST0157,2024-09-04,43.37,Paid
CUST0157,2024-04-02,30.9,Paid
CUST0157,2024-11-28,46.21,Paid
CUST0157,2024-07-07,50.81,Paid
CUST0157,2024-09-23,23.6,Paid
CUST0157,2024-11-19,66.46,Paid
CUST0157,2023-12-25,28.05,Paid
CUST0157,2023-12-27,82.28,Paid
CUST0158,2024-12-13,97.63,Paid
CUST0158,2024-11-26,90.09,Paid
CUST0158,2024-12-26,65.51,Missed
CUST0158,2024-12-10,15.08,Paid
CUST0158,2024-12-14,33.49,Paid
CUST0158,2024-12-29,94.54,Paid
CUST0158,2024-12-04,68.6,Paid
CUST0158,2024-12-13,20.65,Paid
CUST0158,2024-12-02,58.41,Paid
CUST0158,2024-12-22,31.7,Paid
CUST0158,2024-12-19,50.1,Paid
CUST0158,2024-12-09,91.66,Paid
CUST0158,2024-12-29,25.5,Paid
CUST0158,2024-12-29,84.29,Paid
CUST0158,2024-12-20,45.09,Paid
CUST0158,2024-11-27,24.25,Paid
CUST0158,2024-11-28,96.4,Paid
CUST0158,2024-12-13,36.13,Paid
CUST0158,2024-12-29,80.47,Missed
CUST0159,2024-12-26,35.52,Paid
CUST0159,2024-12-26,49.51,Paid
CUST0159,2024-12-26,73.08,Paid
CUST0159,2024-12-27,48.03,Paid
CUST0159,2024-12-30,81.01,Paid
CUST0159,2024-12-27,52.08,Paid
CUST0159,2024-12-24,19.16,Paid
CUST0159,2024-12-30,67.55,Paid
CUST0160,2024-06-08,50.51,Paid
CUST0160,2023-12-15,94.5,Paid
CUST0160,2024-04-03,38.99,Paid
CUST0160,2023-12-30,79.75,Paid
CUST0160,2024-09-27,15.89,Paid
CUST0160,2024-01-29,98.41,Paid
CUST0160,2024-11-13,87.49,Paid
CUST0161,2024-12-08,37.28,Missed
CUST0161,2024-11-22,86.1,Paid
CUST0161,2024-12-06,30.78,Paid
CUST0161,2024-12-21,73.61,Paid
CUST0161,2024-12-23,93.58,Missed
CUST0161,2024-12-25,31.55,Paid
CUST0161,2024-11-16,20.9,Paid
CUST0161,2024-12-09,65.6,Paid
CUST0161,2024-12-05,92.03,Paid
CUST0161,2024-11-30,63.4,Paid
CUST0161,2024-11-29,28.74,Paid
CUST0161,2024-12-09,78.79,Missed
CUST0162,2024-09-14,26.07,Paid
CUST0162,2024-12-24,72.04,Paid
CUST0162,2024-09-15,60.55,Paid
CUST0162,2024-08-17,79.79,Missed
CUST0162,2024-09-13,97.65,Paid
CUST0162,2024-10-29,39.54,Paid
CUST0162,2024-07-23,30.46,Paid
CUST0162,2024-07-10,98.31,Paid
CUST0162,2024-07-23,87.29,Paid
CUST0162,2024-12-04,82.76,Paid
CUST0162,2024-11-10,65.53,Paid
CUST0162,2024-07-23,87.25,Paid
CUST0162,2024-09-10,43.52,Paid
CUST0162,2024-09-08,37.8,Paid
CUST0162,2024-09-16,18.5,Paid
CUST0162,2024-12-21,40.1,Paid
CUST0162,2024-08-02,62.23,Paid
CUST0162,2024-11-02,97.3,Paid
CUST0162,2024-12-09,82.15,Paid
CUST0162,2024-09-16,92.52,Paid
CUST0163,2024-08-31,21.84,Paid
CUST0163,2024-08-31,38.22,Paid
CUST0163,2024-10-01,40.05,Paid
CUST0163,2024-12-11,98.49,Paid
CUST0163,2024-10-06,52.93,Paid
CUST0163,2024-10-17,42.62,Paid
CUST0163,2024-08-10,56.59,Missed
CUST0163,2024-08-06,67.79,Missed
CUST0163,2024-12-30,44.52,Paid
CUST0163,2024-08-07,32.68,Missed
CUST0164,2024-11-17,34.48,Paid
CUST0164,2024-12-11,38.08,Paid
CUST0164,2023-08-19,97.56,Paid
CUST0164,2023-11-16,67.03,Paid
CUST0164,2023-12-24,50.62,Paid
CUST0164,2024-11-10,48.72,Paid
CUST0164,2023-07-21,60.79,Paid
CUST0164,2024-12-21,77.37,Paid
CUST0164,2023-06-20,87.86,Paid
CUST0164,2023-06-08,81.44,Paid
CUST0165,2024-07-05,72.73,Paid
CUST0165,2024-09-03,77.76,Missed
CUST0165,2024-03-30,25.15,Paid
CUST0165,2024-04-21,41.96,Paid
CUST0165,2024-09-01,16.78,Paid
CUST0165,2024-04-01,35.92,Paid
CUST0165,2024-09-17,91.79,Paid
CUST0165,2024-04-20,71.16,Paid
CUST0165,2024-09-26,19.89,Paid
CUST0165,2024-06-30,46.04,Paid
CUST0165,2024-08-15,59.05,Paid
CUST0165,2024-07-02,46.97,Missed
CUST0165,2024-08-11,59.0,Paid
CUST0165,2024-07-15,85.57,Paid
CUST0165,2024-09-30,38.17,Paid
CUST0165,2024-07-10,37.84,Paid
CUST0165,2024-11-05,83.49,Paid
CUST0165,2024-08-22,56.37,Paid
CUST0165,2024-09-26,79.76,Paid
CUST0165,2024-12-02,99.99,Paid
CUST0165,2024-11-05,85.97,Paid
CUST0165,2024-07-13,15.22,Paid
CUST0165,2024-04-11,20.88,Paid
CUST0166,2024-07-14,42.97,Paid
CUST0166,2024-09-17,92.9,Paid
CUST0166,2024-11-07,74.02,Paid
CUST0166,2024-03-08,40.92,Paid
CUST0166,2024-08-07,54.14,Paid
CUST0166,2024-07-07,97.21,Paid
CUST0166,2024-03-19,98.79,Paid
CUST0166,2024-03-30,44.29,Paid
CUST0166,2023-12-24,22.28,Paid
CUST0166,2023-12-30,52.97,Paid
CUST0166,2024-07-04,21.55,Paid
CUST0166,2024-08-10,43.26,Paid
CUST0166,2024-03-28,67.58,Paid
CUST0166,2024-03-23,80.81,Paid
CUST0166,2024-08-26,46.46,Paid
CUST0167,2024-07-08,35.14,Paid
CUST0167,2024-10-22,60.02,Paid
CUST0167,2024-12-29,99.61,Paid
CUST0167,2024-06-14,54.63,Paid
CUST0167,2024-08-14,82.13,Paid
CUST0167,2024-09-27,32.37,Paid
CUST0167,2024-11-23,19.69,Paid
CUST0167,2024-09-29,46.82,Paid
CUST0167,2024-06-14,95.07,Paid
CUST0167,2024-12-27,49.7,Paid
CUST0167,2024-06-03,27.34,Paid
CUST0167,2024-08-31,94.91,Paid
CUST0167,2024-10-12,39.19,Paid
CUST0167,2024-05-05,42.56,Paid
CUST0167,2024-12-11,72.56,Paid
CUST0167,2024-07-30,90.16,Paid
CUST0168,2024-02-23,79.65,Paid
CUST0168,2023-08-20,60.47,Paid
CUST0168,2024-11-14,88.61,Missed
CUST0168,2023-08-02,34.32,Paid
CUST0168,2023-07-04,42.08,Paid
CUST0168,2023-08-17,80.93,Missed
CUST0168,2023-07-30,92.46,Paid
CUST0168,2023-08-19,83.98,Paid
CUST0168,2023-08-07,39.17,Paid
CUST0168,2024-06-07,34.2,Missed
CUST0168,2024-07-19,66.07,Paid
CUST0168,2023-09-18,37.2,Missed
CUST0168,2024-06-30,91.47,Paid
CUST0168,2024-02-26,80.44,Paid
CUST0168,2023-12-07,51.19,Paid
CUST0168,2023-12-26,18.95,Paid
CUST0168,2023-10-20,73.45,Paid
CUST0168,2024-11-14,99.67,Paid
CUST0168,2024-10-28,96.07,Paid
CUST0168,2024-07-03,31.21,Paid
CUST0168,2024-11-09,40.36,Paid
CUST0168,2023-09-27,71.99,Paid
CUST0168,2023-10-27,36.45,Missed
CUST0168,2023-10-03,65.63,Paid
CUST0169,2024-11-11,54.22,Paid
CUST0169,2024-05-02,75.65,Paid
CUST0169,2024-03-31,66.59,Paid
CUST0169,2024-12-23,31.03,Paid
CUST0169,2024-11-22,48.4,Paid
CUST0169,2024-03-22,22.43,Paid
CUST0169,2024-04-04,55.68,Paid
CUST0169,2024-11-12,89.7,Paid
CUST0169,2024-06-19,88.6,Paid
CUST0169,2024-09-24,80.68,Paid
CUST0169,2024-10-22,37.58,Paid
CUST0169,2024-03-24,64.19,Missed
CUST0169,2024-09-23,31.62,Paid
CUST0169,2024-07-04,52.61,Paid
CUST0169,2024-09-06,91.57,Paid
CUST0169,2024-08-21,86.04,Paid
CUST0169,2024-01-22,88.76,Paid
CUST0169,2024-07-06,76.21,Paid
CUST0169,2024-12-25,65.73,Paid
CUST0169,2024-10-02,94.8,Paid
CUST0170,2024-04-16,46.13,Paid
CUST0170,2024-06-06,32.66,Paid
CUST0170,2024-10-12,83.16,Paid
CUST0170,2024-07-19,91.79,Paid
CUST0170,2024-05-01,27.7,Paid
CUST0170,2024-04-17,88.01,Paid
CUST0170,2024-10-09,20.58,Paid
CUST0170,2024-06-19,59.99,Paid
CUST0170,2024-11-21,69.55,Paid
CUST0170,2024-09-28,85.36,Paid
CUST0170,2024-06-25,34.86,Paid
CUST0170,2024-09-20,98.8,Missed
CUST0170,2024-09-17,54.42,Paid
CUST0170,2024-06-04,45.34,Paid
CUST0170,2024-05-03,62.49,Paid
CUST0170,2024-08-03,49.74,Paid
CUST0170,2024-04-11,69.31,Paid
CUST0171,2024-12-05,76.7,Paid
CUST0171,2023-09-07,57.87,Paid
CUST0171,2023-10-23,53.26,Paid
CUST0171,2024-07-28,42.06,Paid
CUST0171,2023-10-15,19.19,Paid
CUST0171,2023-12-06,71.8,Paid
CUST0171,2024-04-26,54.49,Paid
CUST0171,2024-01-21,79.92,Paid
CUST0171,2024-01-12,46.78,Paid
CUST0171,2024-02-09,70.17,Paid
CUST0172,2024-09-19,40.88,Paid
CUST0172,2024-10-12,34.89,Paid
CUST0172,2024-11-01,20.19,Paid
CUST0172,2024-12-07,65.05,Paid
CUST0172,2024-08-07,16.67,Paid
CUST0172,2024-08-14,92.05,Paid
CUST0172,2024-09-10,95.25,Paid
CUST0172,2024-09-24,99.75,Paid
CUST0172,2024-08-26,70.41,Paid
CUST0172,2024-08-25,84.12,Paid
CUST0172,2024-11-10,98.49,Paid
CUST0172,2024-10-07,78.02,Missed
CUST0172,2024-11-15,21.09,Paid
CUST0172,2024-10-07,32.27,Paid
CUST0172,2024-12-25,33.86,Paid
CUST0172,2024-09-05,52.04,Paid
CUST0173,2024-11-18,68.86,Paid
CUST0173,2024-08-21,63.19,Paid
CUST0173,2024-10-24,35.64,Paid
CUST0173,2024-07-13,90.52,Paid
CUST0173,2024-10-04,72.48,Paid
CUST0173,2024-10-31,47.94,Paid
CUST0173,2024-10-28,87.52,Paid
CUST0173,2024-09-30,59.61,Paid
CUST0173,2024-12-21,74.31,Paid
CUST0173,2024-09-11,17.25,Missed
CUST0173,2024-12-03,55.17,Paid
CUST0173,2024-07-16,75.9,Paid
CUST0173,2024-08-21,68.04,Paid
CUST0173,2024-11-17,58.09,Paid
CUST0173,2024-11-14,90.88,Missed
CUST0173,2024-10-07,37.76,Paid
CUST0173,2024-12-10,53.95,Paid
CUST0173,2024-07-14,29.62,Paid
CUST0173,2024-09-17,64.92,Paid
CUST0173,2024-09-18,43.57,Paid
CUST0173,2024-11-26,89.69,Paid
CUST0173,2024-10-07,78.84,Paid
CUST0174,2024-12-20,24.47,Paid
CUST0174,2024-12-14,50.42,Paid
CUST0174,2024-12-17,75.72,Paid
CUST0174,2024-12-25,41.11,Paid
CUST0174,2024-12-30,63.09,Paid
CUST0174,2024-12-16,42.54,Paid
CUST0174,2024-12-16,93.18,Paid
CUST0174,2024-12-30,54.15,Paid
CUST0174,2024-12-30,65.55,Paid
CUST0174,2024-12-21,76.2,Paid
CUST0174,2024-12-19,34.96,Missed
CUST0174,2024-12-27,84.99,Paid
CUST0174,2024-12-12,31.96,Paid
CUST0174,2024-12-19,34.76,Paid
CUST0174,2024-12-12,95.93,Paid
CUST0175,2024-05-29,54.45,Paid
CUST0175,2024-12-23,53.24,Missed
CUST0175,2024-11-03,61.53,Missed
CUST0175,2024-03-29,77.91,Paid
CUST0175,2024-07-24,58.17,Paid
CUST0175,2024-03-22,47.16,Paid
CUST0175,2024-06-08,61.43,Paid
CUST0175,2024-09-25,78.05,Paid
CUST0175,2024-06-17,81.42,Paid
CUST0175,2024-08-23,86.4,Paid
CUST0175,2024-05-04,51.91,Paid
CUST0175,2024-12-25,36.97,Paid
CUST0175,2024-07-23,47.67,Paid
CUST0175,2024-07-18,77.11,Paid
CUST0175,2024-07-19,54.48,Paid
CUST0175,2024-08-16,65.34,Paid
CUST0175,2024-07-20,48.05,Paid
CUST0176,2024-10-02,30.77,Paid
CUST0176,2024-12-11,85.82,Paid
CUST0176,2024-10-19,98.76,Missed
CUST0176,2024-12-02,73.78,Paid
CUST0176,2024-12-20,18.58,Paid
CUST0176,2024-09-27,68.59,Paid
CUST0176,2024-09-30,67.64,Paid
CUST0176,2024-11-27,46.07,Paid
CUST0176,2024-10-07,99.19,Paid
CUST0176,2024-10-08,88.11,Paid
CUST0176,2024-09-19,51.45,Paid
CUST0176,2024-10-27,71.95,Paid
CUST0176,2024-11-18,22.89,Paid
CUST0176,2024-10-17,71.39,Paid
CUST0176,2024-10-10,18.96,Missed
CUST0176,2024-10-08,24.86,Paid
CUST0176,2024-10-11,25.89,Paid
CUST0176,2024-12-12,29.38,Paid
CUST0176,2024-10-18,31.9,Paid
CUST0176,2024-10-25,66.98,Paid
CUST0176,2024-12-23,23.84,Paid
CUST0176,2024-11-19,19.67,Paid
CUST0176,2024-10-27,17.23,Paid
CUST0177,2024-10-25,52.38,Paid
CUST0177,2024-08-02,72.25,Paid
CUST0177,2024-11-26,66.56,Paid
CUST0177,2024-05-27,21.95,Missed
CUST0177,2024-04-06,83.97,Paid
CUST0177,2024-10-30,40.28,Paid
CUST0177,2024-05-04,74.71,Missed
CUST0177,2024-08-23,17.46,Paid
CUST0177,2024-06-23,16.5,Missed
CUST0177,2024-12-15,22.99,Paid
CUST0177,2024-04-17,73.1,Paid
CUST0177,2024-09-09,52.17,Paid
CUST0177,2024-09-25,42.24,Paid
CUST0177,2024-11-19,74.81,Paid
CUST0177,2024-03-06,74.04,Paid
CUST0177,2024-03-31,74.63,Paid
CUST0177,2024-07-14,88.97,Paid
CUST0177,2024-12-09,22.24,Paid
CUST0177,2024-09-24,65.88,Missed
CUST0177,2024-03-21,90.33,Missed
CUST0177,2024-11-04,86.75,Paid
CUST0177,2024-03-26,40.55,Paid
CUST0177,2024-04-14,93.1,Paid
CUST0177,2024-10-26,60.97,Missed
CUST0178,2024-12-25,38.8,Paid
CUST0178,2024-10-31,22.2,Paid
CUST0178,2024-09-05,26.74,Paid
CUST0178,2024-08-31,61.46,Paid
CUST0178,2024-07-15,39.15,Paid
CUST0178,2024-09-04,72.15,Paid
CUST0179,2024-06-15,52.52,Missed
CUST0179,2023-07-26,51.76,Missed
CUST0179,2023-01-25,90.15,Paid
CUST0179,2023-06-04,61.53,Paid
CUST0179,2024-08-10,99.56,Paid
CUST0179,2024-05-15,90.94,Paid
CUST0179,2024-10-13,76.11,Paid
CUST0179,2023-07-12,76.36,Paid
CUST0179,2024-08-21,79.38,Paid
CUST0179,2024-12-16,84.11,Missed
CUST0179,2024-02-05,18.11,Paid
CUST0180,2023-12-22,50.72,Paid
CUST0180,2023-10-08,41.19,Paid
CUST0180,2023-12-22,48.69,Paid
CUST0180,2023-12-14,15.38,Paid
CUST0180,2024-05-07,30.94,Paid
CUST0180,2024-02-21,18.19,Paid
CUST0180,2024-05-06,49.83,Paid
CUST0180,2024-08-18,39.34,Missed
CUST0180,2023-05-21,25.83,Missed
CUST0180,2024-01-10,59.62,Paid
CUST0180,2024-07-03,91.99,Paid
CUST0180,2023-07-10,51.93,Paid
CUST0180,2024-09-03,61.72,Paid
CUST0180,2023-07-21,83.44,Paid
CUST0180,2023-05-19,95.44,Paid
CUST0180,2024-05-22,73.5,Paid
CUST0180,2024-10-13,84.99,Paid
CUST0180,2024-09-22,84.14,Paid
CUST0180,2023-08-29,26.25,Paid
CUST0181,2024-09-14,58.63,Missed
CUST0181,2024-10-17,19.64,Paid
CUST0181,2024-09-01,28.03,Paid
CUST0181,2024-09-16,36.72,Paid
CUST0181,2024-10-31,35.94,Paid
CUST0181,2024-10-13,21.57,Paid
CUST0181,2024-10-30,18.5,Paid
CUST0181,2024-10-03,81.25,Paid
CUST0181,2024-11-04,84.14,Paid
CUST0181,2024-10-27,46.48,Paid
CUST0181,2024-12-19,53.33,Paid
CUST0182,2023-12-18,95.3,Paid
CUST0182,2024-07-18,43.59,Paid
CUST0182,2023-12-18,48.56,Paid
CUST0182,2024-08-17,21.94,Paid
CUST0182,2024-02-29,28.11,Paid
CUST0182,2024-07-25,41.02,Paid
CUST0182,2024-08-02,97.16,Paid
CUST0182,2024-06-05,57.63,Paid
CUST0182,2024-10-07,32.28,Paid
CUST0182,2024-07-23,74.51,Paid
CUST0182,2024-09-07,61.96,Paid
CUST0182,2023-12-26,50.85,Paid
CUST0182,2024-12-22,90.85,Paid
CUST0182,2024-10-10,76.72,Paid
CUST0182,2024-07-26,43.01,Paid
CUST0182,2024-09-27,78.21,Paid
CUST0182,2024-07-03,86.42,Paid
CUST0182,2024-01-17,95.84,Paid
CUST0183,2024-11-17,90.3,Paid
CUST0183,2023-12-02,40.88,Paid
CUST0183,2023-11-11,69.63,Paid
CUST0183,2024-02-04,20.62,Paid
CUST0183,2024-03-17,43.23,Paid
CUST0183,2024-05-14,60.86,Paid
CUST0183,2024-05-13,35.74,Paid
CUST0183,2023-09-07,35.71,Paid
CUST0183,2024-09-14,32.22,Paid
CUST0183,2023-10-11,99.31,Paid
CUST0183,2024-11-06,91.13,Paid
CUST0183,2024-06-08,32.87,Paid
CUST0183,2024-01-17,96.35,Paid
CUST0183,2023-11-18,48.61,Paid
CUST0183,2024-01-17,28.3,Paid
CUST0183,2023-09-26,31.93,Paid
CUST0183,2023-10-15,78.61,Paid
CUST0183,2024-09-11,21.61,Paid
CUST0183,2024-02-11,93.3,Paid
CUST0183,2024-05-12,70.45,Paid
CUST0183,2024-09-13,78.4,Paid
CUST0183,2024-01-15,76.13,Paid
CUST0183,2023-09-28,74.72,Paid
CUST0183,2024-09-20,25.87,Paid
CUST0184,2024-04-27,66.34,Paid
CUST0184,2024-12-11,94.07,Paid
CUST0184,2024-08-19,99.98,Paid
CUST0184,2024-09-23,70.96,Paid
CUST0184,2024-09-01,57.39,Paid
CUST0184,2024-12-12,32.03,Paid
CUST0184,2024-10-06,17.75,Paid
CUST0184,2024-04-11,17.97,Paid
CUST0184,2024-08-09,54.09,Paid
CUST0184,2024-12-19,37.41,Paid
CUST0185,2023-12-12,75.46,Paid
CUST0185,2023-11-05,58.62,Paid
CUST0185,2024-05-31,79.73,Paid
CUST0185,2023-09-24,65.84,Paid
CUST0185,2023-03-14,66.46,Paid
CUST0185,2023-12-23,92.21,Paid
CUST0185,2023-11-05,38.94,Paid
CUST0185,2023-03-17,65.42,Paid
CUST0185,2023-05-12,58.64,Paid
CUST0185,2024-10-01,99.34,Paid
CUST0185,2023-06-14,39.63,Paid
CUST0185,2024-07-23,68.41,Paid
CUST0185,2024-12-20,18.38,Paid
CUST0185,2023-07-25,98.08,Paid
CUST0185,2024-07-24,36.26,Missed
CUST0185,2023-06-04,63.09,Paid
CUST0186,2024-05-12,48.39,Paid
CUST0186,2024-12-23,97.26,Paid
CUST0186,2024-11-06,68.9,Paid
CUST0186,2024-08-21,56.98,Paid
CUST0186,2024-11-04,58.97,Paid
CUST0186,2023-10-04,63.96,Paid
CUST0186,2023-12-29,56.91,Paid
CUST0186,2024-09-24,23.91,Paid
CUST0186,2024-05-06,73.15,Paid
CUST0186,2024-06-07,42.78,Paid
CUST0187,2024-10-05,67.65,Paid
CUST0187,2024-07-04,56.74,Paid
CUST0187,2024-06-18,18.12,Paid
CUST0187,2024-10-27,42.48,Paid
CUST0187,2024-11-14,52.89,Missed
CUST0187,2024-06-04,18.63,Paid
CUST0187,2024-07-23,72.35,Paid
CUST0187,2024-08-22,22.3,Paid
CUST0187,2024-09-11,37.88,Paid
CUST0187,2024-06-03,21.85,Paid
CUST0187,2024-12-10,82.25,Paid
CUST0187,2024-09-09,66.4,Paid
CUST0187,2024-07-04,33.44,Paid
CUST0187,2024-12-15,98.65,Paid
CUST0187,2024-10-25,60.28,Paid
CUST0187,2024-09-19,34.67,Missed
CUST0187,2024-08-27,70.28,Paid
CUST0187,2024-06-24,96.97,Missed
CUST0187,2024-08-10,43.84,Paid
CUST0188,2024-06-28,39.83,Paid
CUST0188,2024-12-07,46.59,Paid
CUST0188,2024-09-25,78.78,Paid
CUST0188,2024-03-26,21.08,Paid
CUST0188,2024-03-31,33.54,Paid
CUST0188,2024-05-14,34.66,Paid
CUST0188,2024-01-26,74.18,Paid
CUST0188,2024-02-21,22.64,Paid
CUST0188,2023-10-06,36.0,Paid
CUST0188,2024-08-12,80.86,Missed
CUST0188,2024-02-12,83.88,Paid
CUST0188,2024-05-13,30.89,Paid
CUST0188,2024-06-24,30.34,Paid
CUST0188,2023-12-26,20.51,Paid
CUST0188,2024-09-14,98.19,Paid
CUST0188,2024-10-11,92.59,Paid
CUST0188,2024-05-04,78.23,Paid
CUST0188,2023-10-20,21.59,Missed
CUST0188,2024-08-09,94.34,Paid
CUST0188,2024-09-05,93.9,Paid
CUST0188,2023-11-20,35.12,Paid
CUST0188,2024-10-30,65.68,Paid
CUST0188,2023-12-07,94.54,Paid
CUST0189,2024-04-08,97.61,Paid
CUST0189,2024-04-28,17.09,Paid
CUST0189,2023-12-15,52.4,Paid
CUST0189,2024-01-11,72.79,Paid
CUST0189,2024-12-02,99.7,Paid
CUST0189,2023-10-21,19.04,Paid
CUST0189,2023-08-29,98.96,Paid
CUST0189,2024-02-07,68.49,Paid
CUST0189,2024-02-23,48.79,Paid
CUST0189,2024-12-21,67.55,Paid
CUST0189,2024-02-17,78.64,Paid
CUST0189,2023-11-05,30.24,Paid
CUST0189,2024-07-23,68.07,Paid
CUST0189,2023-12-09,67.96,Paid
CUST0189,2024-06-07,51.9,Paid
CUST0189,2023-09-27,98.44,Paid
CUST0189,2023-10-19,99.25,Paid
CUST0189,2024-11-21,98.92,Paid
CUST0189,2024-01-16,78.74,Paid
CUST0189,2023-12-03,41.67,Paid
CUST0189,2023-10-09,49.15,Paid
CUST0190,2024-04-02,47.43,Paid
CUST0190,2024-11-05,29.1,Paid
CUST0190,2024-03-17,21.52,Paid
CUST0190,2024-08-23,92.18,Missed
CUST0190,2024-06-02,20.33,Paid
CUST0190,2024-11-05,34.21,Paid
CUST0190,2024-07-26,86.04,Paid
CUST0190,2024-02-05,67.88,Paid
CUST0190,2024-03-26,89.65,Paid
CUST0190,2024-04-30,96.17,Paid
CUST0190,2024-11-11,50.24,Missed
CUST0190,2024-11-09,97.35,Paid
CUST0190,2024-12-28,97.0,Paid
CUST0190,2024-05-17,67.24,Paid
CUST0190,2024-03-24,69.66,Paid
CUST0190,2024-10-11,59.56,Paid
CUST0191,2023-08-27,87.56,Paid
CUST0191,2024-07-23,80.65,Paid
CUST0191,2024-07-24,53.58,Paid
CUST0191,2024-06-01,61.01,Paid
CUST0191,2023-09-13,51.86,Paid
CUST0191,2024-07-27,63.3,Paid
CUST0191,2023-07-23,15.84,Paid
CUST0191,2023-12-14,17.14,Paid
CUST0192,2024-08-30,70.6,Paid
CUST0192,2024-08-29,38.14,Paid
CUST0192,2024-11-24,16.16,Paid
CUST0192,2024-10-03,52.47,Paid
CUST0192,2024-08-29,32.47,Paid
CUST0192,2024-09-13,41.55,Paid
CUST0193,2024-12-01,32.77,Paid
CUST0193,2024-08-29,78.16,Paid
CUST0193,2024-11-07,75.89,Paid
CUST0193,2024-10-26,83.83,Paid
CUST0193,2024-09-09,37.39,Paid
CUST0193,2024-07-20,52.76,Paid
CUST0193,2024-07-31,40.79,Paid
CUST0193,2024-12-10,25.66,Paid
CUST0193,2024-08-15,58.56,Paid
CUST0193,2024-09-09,63.47,Missed
CUST0193,2024-08-10,91.64,Paid
CUST0193,2024-09-12,32.51,Paid
CUST0193,2024-08-01,48.94,Paid
CUST0193,2024-08-21,29.69,Missed
CUST0193,2024-10-15,35.25,Paid
CUST0193,2024-12-27,95.39,Paid
CUST0193,2024-06-25,85.05,Paid
CUST0193,2024-10-27,17.06,Paid
CUST0193,2024-08-08,24.83,Paid
CUST0193,2024-10-20,73.12,Paid
CUST0193,2024-12-25,26.14,Paid
CUST0193,2024-12-17,23.21,Missed
CUST0193,2024-07-20,47.21,Paid
CUST0194,2024-06-04,48.76,Paid
CUST0194,2024-11-22,77.41,Paid
CUST0194,2024-09-12,79.84,Paid
CUST0194,2024-07-01,64.82,Paid
CUST0194,2024-02-24,74.4,Paid
CUST0194,2023-12-18,21.35,Paid
CUST0194,2023-08-12,68.01,Paid
CUST0194,2024-03-23,22.33,Paid
CUST0194,2024-10-29,73.56,Paid
CUST0194,2024-12-27,68.15,Paid
CUST0194,2024-11-25,48.9,Paid
